ID;Název;Stavba;Investor;Klient;"Rozsah služby";Realizace;"Rozpočtové náklady";Popis;Datum;Č.zak.;HIP;Menu;"Významná reference"
11;"TOM2 - Ostrov";"Obchvat silnice I/13 Ostrov, SO 206 Most na obj. 101 v km 5,336";"editelství silnic a dálnic ČR";"SUDOP PRAHA a.s.";"RDS 2003";2004;;"Mostní objekt byl budován v rámci stavby Obchvat silnice I/13 a umožnil převedení komunikace přes Borecký potok. Převáděná komunikace I/13 je v místě objektu vedena ve směrovém oblouku o poloměru 650 m a v podélném spádu 0,5 %. Šířkové uspořádání komunikace odpovídá kategorii S11,5/70. Objekt byl založen plošně ve svahové stavební jámě. Jílovitý štěrk pod úrovní základové spáry se nahradil hrubým štěrkem. Most je navržen jako klenbová prefabrikovaná konstrukce s přesypáním. Klenbová tenkostěnná konstrukce spolupůsobí se zemním tělesem. Průřez je sestaven ze 4 dílů prefabrikátů TOM2 S3 (spodní díl, 2 boční díly, klenbový díl) délky 2,2 m, resp. 1,1 m (spodní díl). Křídla jsou upravena ze standardních bočních dílů. Jednotlivé prstence sestavené z dílů jsou montovány tak, aby spára mezi nimi byla 1 cm. Prstence jsou vzájemně propojeny průběžným petlicovým spojem mezi bočním a spodním dílem. Křídla konstrukce  odpovídají sklonu násypu. První a poslední klenbový díl je vykrojený. Použití prefabrikované konstrukce výrazně zrychlilo stavbu mostu.";"@TODO DATUM";06003.1-1;PK;mosty;
12;"Rokytka - cyklostezka";"Rokytka, rozvoj území - cyklostezka, mostní objekty";"Odbor městského investora MHMP";"BOMART spol. s r. o.";"DUR 2006, DSP 2007";"2006 - 2007";"86 mil. Kč";"Navrhovaná lávka propojuje stávající cyklotrasu podél Rokytky s mostním objektem přes ulici Freyova, kde začíná násypové těleso nově navrhované cyklostezky. Hlavní překonávanou překážkou je Ocelářská ulice, která zajišťuje přístup k hale Sazka. Součástí objektu je rovněž část cyklostezky, vedená na násypu mezi Rokytkou a severní opěrou mostu, včetně gabionové zídky. Hlavním limitujícím faktorem při návrhu mostního objektu bylo množství inženýrských sítí, vedených v prostoru křižovatky ulic Freyova a Ocelářská, jejichž ochranná pásma prakticky znemožňují umístění podpor mostního objektu. Po prověření řady variant byla navržena zavěšená ocelová konstrukce o dvou polích rozpětí 2x52,0m, která plynulým půdorysným i výškovým obloukem propojuje prostor u Rokytky s předpolím mostu Freyova. Překonávaný výškový rozdíl je cca 5,50m. Dalším omezujícím prvkem při návrhu objektu byla připravovaná investice Moravské ocelářské a.s., která připravuje v těsné blízkosti křižovatky Freyovy a Ocelářské výstavbu vícepodlažního administrativního objektu. Požadavky investora, který je vlastníkem pozemků na západním předpolí mostu Freyova, podmínily zásadním způsobem vedení cyklostezky v daném úseku a umístění jižní opěry mostu. Přitom je definitivní vedení trasy umožněno až po kolaudaci připravované budovy, v etapě bude cyklostezka převedena provizorním chodníkem šířky 2,0m, vedeným po stávajícím terénu a propojeným prostřednictvím schodišť s navazujícími úseky cyklostezky a chodníkem podél ulice Freyova. Nosná konstrukce lávky je navržena ocelová zavěšená, rozpětí 2 x 52,0m, v každém poli jsou navrženy dva rovnoběžné závěsy z centrálního pylonu. V příčném řezu je hlavním nosným prvkem ocelová trubka &#216;1,22m, s vykonzolovanými příčníky a ocelovou ortotropní mostovkou. V průběhu zpracování byla prověřována řada variant řešení, přitom pro závěrečnou prezentaci byla podrobněji rozpracována rovněž varianta ?Lochnesky?, včetně její vizualizace.";"@TODO DATUM";15405.1-2;VV;mosty;1
13;Roztocká;"Oprava komunikace Roztocké";"TSK  hl.města Prahy";"TSK hl. města Prahy";"DUR 2003, DSP 2004, RDS 2006";2006;"50 mil. Kč";"Opravovaná ul. Roztocká v úseku Kamýcká - V Rokli  je silnicí II/242, která byla poškozena povodní v roce 2002 a částečně i 2006. V řešeném úseku délky 1063 m dochází k drobným směrovým a výškovým změnám. Šířka vozovky sjednocena na S 9,5/ 50, chodníky rozšířeny a prodlouženy. Na trase vybudováno několik zpomalovacích prvků (zvýšené prahy,ostrůvky) a zajištěno propojení s vybudovanou cyklostezkou a zprovozněným přívozem v Sedlci, vybudována dvě parkoviště. Součástí stavby jsou i rozsáhlé  přeložky inženýrských sítí, tj. DK-ČD, kabely MTS Telecom vč. DK, nové VO a řešeno odvodnění (propustek). Stavba vyvolala rozsáhlá dopravní opatření na objízdných trasách mezi Prahou 6 a Roztoky.";"@TODO DATUM";04203.2-2;JB;dstavby;
14;"Rubeška II";"Bytový komplex Rubeška II,Praha 9";"CON Invest a.s.";"CON Invest a.s.";"DSP 2002, RDS 2003";2003;"200 mil. Kč";"Nový bytový komplex Rubeška II pro 350 bytů je situován v blízkosti Náměstí OSN mezi ulicemi Sokolovská a železniční tratí Praha-Lysá n./Labem. Jedná se o soubor budov sestávající ze čtyř samostatných bloků o jednom až dvou samostatných vchodech, spočívající na společné suterénní podnoži. Bloky A, B, C na sebe konstrukčně navazují a jsou situovány k severní a východní hranici zájmového území, blok D tvoří samostatný objekt, který uzavírá klidový vnitroblok z východu, jihu a západu. Ve dvou suterénních patrech, která třemi výškovými úrovněmi sledují daný průběh terénu, jsou navržena parkovací stání, technické místnosti objektu a pronajímatelné skladové prostory. Na úrovni parteru jsou umístěny převážně pronajímatelné obchody nebo restaurační provozy, v nadzemních částech všech bloků potom bytové jednotky, resp. prostory k přechodnému  pobytu. Nosná konstrukce objektu je navržena stěnodesková z monolitického železobetonu, se dvěma podzemními a devíti až desíti nadzemními podlažími. Podzemní část je rozdělena na dva dilatační celky, dva samostatné nadzemní bloky ( věže ) jsou navrženy pouze na části půdorysu, zbývající část je řešena jako parter. Obrys má přibližně tvar nepravidelného lichoběžníka o celkových rozměrech 60x70,5 až 83,5 metrů, dilatační spára probíhá převážně podél osy G? a osy I. Dvoupodlažní podzemní část je navržena jako železobetonová vodotěsná vana bez dodatečných izolací. Objekty jsou zasypány do úrovně podlahy přízemí a s ohledem na přítomnost spodní vody nadimenzovány na vodní přetlak do úrovně stropní desky nad 2.PP. Nadzemní část objektu je navržena jako dva samostatné dilatační celky pro bloky ABC a blok D.";"@TODO DATUM";05402.1-1;VV;pstavby;
15;"Štěrboholy - napojení Europark";"Příjezdová komunikace Štěrboholy";"CA - Leasing - EURO s.r.o.";"CA - Leasing - EURO s.r.o.";"DUR 2006, DSP 2006, DZS 2006";2007;"43 mil. Kč";"Jedná se o výstavbu příjezdové komunikace, která bude v současnosti sloužit k propojení areálu Europarku s rychlostní  komunikací Štěrboholská radiála přes prostor Čerpací stanice Agip. Příjezdová komunikace by se v budoucnu měla stát součástí mimoúrovňového křížení, propojujícího areál Europarku přímo se Štěrboholskou radiálou a dále i s ulicí Průmyslovou, jehož realizace odkloní významnou část dopravy mimo samotnou městskou část Štěrboholy. Celková délka trasy činí cca 512m. V rozhodující části se jedná o komunikaci kategorie MO2 9,5/8/50 v části s chodníkem šířky 2,0m a nezpevněnou krajnicí šířky 1,0m a MO2k 9/8/50 s nezpevněnými krajnicemi šířky 1,0m. 
Součástí stavby byly i rozsáhlé terénní úpravy a zárubní zdi, po kterých následovaly přeložky a úpravy slaboproudých i silnoproudých kabelů, včetně přemístění trafostanice, nové kanalizační řady a veřejné osvětlení.
";"@TODO DATUM";16806.1-2;;dstavby;
16;"TOM2 - Rzavá";"Dálnice D3 Mezno - Chotoviny, most přes vodoteč u Rzavé";"editelství silnic a dálnic ČR";"MOTT MACDONALD Praha, spol. s r.o.";"RDS 2003";2004;"15 mil. Kč";"Dálniční most přes vodoteč u Rzavé, km 69,710,AD 2005. Prefabrikovaná klenbová skořepina světlosti 8,0 m, technologie TOM 2.Výrobní dokumentace dílců.";"@TODO DATUM";08703.1-1;PK;mosty;
17;"TOM2 - Nýřany";"Přeložka silnice II/180 Zbůch - Nýřany, Obj. 205, 206 - Mosty přes Vejprnický potok";"editelství silnic a dálnic ČR";"Stavby silnic a železnic, a.s.";"DSP 1995, RDS 1995";"1996 - 1997";"25 mil. Kč";"Mostní objekty 205 a 206 provádějí koryto Vejprnického potoka pod větvemi ?A? a ?C? mimoúrovňové křižovatky II/180 s dálnicí D5 Plzeň ? Rozvadov. Křižovatkové větve jsou v místě křížení vedeny v násypech výšky až 9 m nad přilehlým terénem, v komplikovaných směrových a výškových poměrech. Původní DSP předpokládala návrh monolitických rámových kostrukcí délky cca 50 m ve směru vodoteče. Nehledě na značnou pracnost provedení je daný typ konstrukce nevhodný pro použití ve špatných geologických poměrech staveniště s vrstvami jílů měkkéaž kašovité konzistence mocnosti několika metrů. Při navržením plošném založení je dlouhá monolitická konstrukce příliš tuhá a tímto obtížně dimenzovatelná, rozdělení na dilatační úseky realizaci dále komplikuje. Alternativní pilotové založení bylo nereálné z důvodu výrazného zvýšení stavebních nákladů, z hlediska koncepce návrhu je kombinace tuhého založení s poddajným navazujícím násypem rovněž nevhodná. Proto byl v rámci změny DSP předložen návrh nové technologie SSŽ TOM2, vyvíjené společně s dodavatelskou firmou SSŽ OZ 9. Jedná se o přesypané tenkostěnné skořepiny, sestavené z prefabrikovaných dílců, působící v interakci se zeminou. V příčném řezu vodoteče vytvářejí prefabrikáty uzavřený tubus, v podélném směru jsou poté jednotlivé segmenty  tubusu ukládány na sraz bez vzájemného propojení. Tato koncepce je velice výhodná ve špatných geologických podmínkách, jelikož ?ohybově měkká? konstrukce působí jako součást násypu komunikace. Důležitý je požadavek homogenní základové spáry, aby bylo zamezeno nepřípustným diferencím sedání mezi jednotlivými segmenty, přitom absolutní hodnota sedání není rozhodující. Při první realizaci technologie TOM2 v České republice bylo nutno objasnit statické chování konstrukce z hlediska přenášení zatížení v provozním stavu, stejně jako stanovit postup provádění a hutnění zásypu. Napjatost příčného řezu tubusu byla vyšetřována na nelineárním výpočtovém modelu, který vystihuje redistribuci vnitřních sil podél střednice tubusu v závislosti na tuhosti železobetonového průřezu. Za účelem ověření shody výpočetního modelu a skutečného chování konstrukce byla realizována studijní zatěžovací zkouška ve spolupráci s ČVUT ? fakultou stavební, přičemž byla konstatována velmi dobrá shoda naměřených a vypočtených hodnot.";"@TODO DATUM";;PK;mosty;1
18;"UTRE - Třebovská";"D DDC, Optimalizace TÚ Ústí n.O. -Č.Třebová, Nadjezd Třebovské ulice";"eské dráhy SDC";"SUDOP PRAHA a.s.";"DSP 2000, DZS 2000, RDS 2002";"2002 - 2003";"90 mil. Kč";"Most se nachází nedaleko železniční zastávky Ústí nad Orlicí a převádí trať přes Třebovskou ulici. Z dopravního hlediska je situace pod mostem komplikovaná, protože komunikace je zde prostorově omezena okolní zástavbou a navíc zde odbočuje komunikace směrem k železniční zastávce. V prostoru mostu se vyskytují inženýrské sítě. Celková koncepce vycházela z dopravního řešení křižovatky a prostorových, zejména výškových možností, které byly v tomto případě limitující. Nosnou konstrukci tvoří železobetonová monolitická deska se zabetonovanými svařovanými ocelový-mi nosníky. V poli 1 je použito 8 nosníků, v poli je použito 6 nosníků. Tloušťka desek je v obou polích stejná a je 0,68 až 0,775 m. Ze statického hlediska se jedná o dvě prostá pole pod každou kolejí s kolmým uložením. Spodní stavbu tvoří dvě opěry a střední pilíř, který je společný pro obě pole. Krajní opěry jsou založeny plošně. Plošné založení opěr bylo umožněno přesunutím pevného ložiska na pilíř. Pilíř takto přenáší vodorovné síly. Z tohoto důvodu byly pilíře založeny na pilotách.";"@TODO DATUM";03803.5-2;PK;mosty;
19;Ueckermünde;"Přemostění řeky Uecker v Ueckermünde - rekonstrukce zvedacího mostu";"SBA Neustrelitz";"Ingenieurbüro KBP Rostock";"RDS 1994 - 1995";"1995 - 1996";;"Mostní objekt se zvedacím mostem převádí jednu z hlavních městských ulic Ueckerstraße přes řeku Uecker, která je v dotčeném úseku využívána pro provoz jachet a menších plavidel. Původní zvedací most byl již nefunkční a s ohledem na jeho celkově špatný stav a omezení pro říční plavbu bylo rozhodnuto o jeho demolici a výstavbě nového mostu. Návrh nového mostního objektu vychází z charakteru okolní zástavby starého městského centra jakož i vodoteče a proto je prakticky zachováno dispoziční řešení původního mostu. Zásadnější změna se týká zvedacího mostu, který využívá hydraulické zařízení v podzemní strojovně, a proto nevyžaduje výrazné protizávaží, typické pro většinu menších zvedacích mostů. Realizační dokumentaci jakož i vlastní dodávku ocelového zvedacího mostu prováděla firma Klaas Siemens se sídlem v Brémách. Vlastní mostní objekt sestává z jednopolového železobetonového pevného mostu, zvedací ocelové části a dvoupodlažního železobetonového podzemního objektu strojovny, jehož zastropení plní rovněž funkci krajního přechodového mostního pole. Založení je navrženo vesměs hlubinné na vibroberaněných pilotách, krajních opěr kombinovaných se štětovými stěnami. Problémem projektu i realizace bylo zejména provádění spodní stavby včetně založení. Jelikož únosnost původního založení nebylo možné prokázat, bylo nutno původní dřevěné piloty z větší části odstranit, aby bylo možné provést piloty nové. Stavební jámy, situované na vrstvách rašelin a s úrovní dna až 7 m pod hladinou, byly rozpírány v několika úrovních. Kromě zajištění statiky bylo nutno řešit též problém hydraulické únosnosti dna jámy. V rámci dokončovacích prací byly řešeny komunikační úpravy předmostí jakož i kompletní návrh domků obsluhy včetně signalizačního zařízení.";"@TODO DATUM";;VV;zahranici;
20;"Vaňkovka Brno";"Obchodní galerie Vaňkovka Brno";"ECE Projektmanagement Praha s.r.o.";"Skanska Prefa a.s.";"RDS 2004";2004;"200 mil. Kč";"Stavba obchodně společenského centra Galerie Vaňkovka je největším maloobchodním projektem v Brně s prodejní plochou 37.000 m2 a cca 1.000 parkovacích míst pro návštěvníky. Stavba je situována přímo v centru Brna v prostoru historické slévárny a strojírny Vaňkovka, mezi vlakovým a autobusovým nádražím. Do novostavby jsou integrovány historické objekty Jádrovny a Slévárny. Budova obchodního centra je navržena jako čtyřpodlažní, nepodsklepený objekt. V prvním a druhém nadzemním podlaží jsou obchodní prostory uspořádané podél vnitřních obchodních pasáží. Třetí podlaží a střecha (čtvrté podlaží) jsou využité pro parkování osobních automobilů. Z hlediska architektonicko-stavebního je budova centra rozdělena do čtyř segmentů vnitřními kolmými liniemi pasáží ( Mall ), které jsou zastřešeny ocelovou obloukovou konstrukcí ze skleněnou výplní. Centrem objektu je komunikační a obchodní hala ( Rotunda ) situovaná v křížení vnitřních os ? podélné a příčné  pasáže. Kruhový prostor haly je otevřen po celé výšce budovy a zastřešen prosklenou střechou na ocelové konstrukci. Konstrukčně je budova členěna na čtyři dilatační celky, značené jako sekce. Nosná konstrukce je navržena se základní modulovou osnovou 10,0 x 8,25m, resp. 10,0 x 15,0m v prostoru pasáže. Nosná konstrukce objektu o půdorysu 330x100m je navržena jako dvou- až třípodlažní železobetonový skelet. Při návrhu byla sledována následující kritéria: Ekonomika konstrukce, tedy  zachování funkce spojitých konstrukcí, jednoduchost a rychlost montáže, tedy postupná montáž na celou výšku objektu. Výsledné konstrukční uspořádání: Hlavní rámové vazby na rozpětí 10,0m v podélném směru objektu jsou tvořeny spojitými průvlaky a dělenými sloupy. Primární poloprůvlaky jsou spřaženy s dobetonávkou stropní desky; Příčně pnutná stropní deska na rozpětí 8,25m je navržena jako filigránový strop s vylehčením polystyrenovými jádry - důvodem je vylehčení konstrukce a zlepšení tepelně izolačních vlastností; Zastropení Mallu je řešeno prostřednictvím příčně pnutých předpjatých žeber, uložených na primární nosníky; Stropní deska nad 1.NP je vodorovná, stropní deska nad 2. a 3.NP je v souladu se stavebním řešením vozovek parkovacích stání navržena v jednostranných spádech cca 3%. Tento požadavek bylo nutno zohlednit v konstrukčním řešení s dopadem na složitější detaily styčníků a odlišné délky sloupů v rámci podlaží.";"@TODO DATUM";10304.1-1;VV;pstavby;1
21;"Arkády Pankrác";;"ECE Projektmanagement Praha s.r.o.";"Strabag a.s.";"Dokumentace pro provedení stavby";2007-2008;350mil.Kč;"Obchodní a společenské centrum Praha 4 ? Pankrác, budova D je navrhováno jako relativně nízká a rozlehlá budova s jedním suterénem, se čtyřmi nadzemními  podlažími a pojížděnou střechou. Objekt je projektován se třemi obchodními podlažími v suterénu, přízemí a v prvním patře o celkové prodejní ploše zhruba 31 400 m2. V každém podlaží je v západní části situována plošně největší obchodní jednotka, ve zbylé části prostorů jsou menší obchody, provozovny nabízející různé druhy služeb, stravovací zařízení a kavárny. Vstup do obchodních jednotek bude organizován z pasáží a z ?podloubí? v jihovýchodní části objektu. Východozápadní pasáž a příčná severojižní pasáž jsou vzájemně uspořádány ve tvaru písmene T. Přístup denního světla do suterénní a nadzemní východozápadní pasáže je zajištěn souvislou skleněnou střechou. Příčná severojižní pasáž bude zdůrazněna střešním světlíkem nad vysokým vertikálním prostorem. Místo průniku pasáží tvoří veřejné kryté ?náměstí?, které bude shromažďovacím a obchodním prostorem s možností pořádání různých akcí a aktivit. %%
Ve třetím a čtvrtém nadzemním podlaží a na pojížděné střeše budou umístěny parkovací plochy pro motorizované návštěvníky. Při kapacitě parkovacích ploch 29 000 m2 je navrženo cca 700 parkovacích stání. Vjezd osobních automobilů návštěvníků a vozidel zásobování je řešen z ulice Hvězdovy, která bude rozšířena na čtyřpruhovou komunikaci charakteru bulváru se středním dělícím pruhem osázeným vysokou zelení. %%
Nosná konstrukce objektu je navržena jako železobetonový skelet, sestávající v běžném případě z podélných spojitých průvlaků na rozpětí 10,0m a a příčně pnutých filigránových desek, vylehčených polystyrenovými jádry. Rozpětí deskových polí je 8,25m a 12,25m, podélná i příčná obchodní pasáž (mall) o rozpětí 16,50m je přemostěna systémem vedlejších nosníků. Podzemní podlaží včetně průběžné základové desky je navrženo jako vodotěsná železobetonová konstrukce (bílá vana).";"@TODO DATUM";19807.2-1;;pstavby;
